[rospy.client][INFO] 2017-03-30 15:25:19,144: init_node, name[/acrobot_control_node], pid[8758]
[xmlrpc][INFO] 2017-03-30 15:25:19,145: XML-RPC server binding to 0.0.0.0:0
[xmlrpc][INFO] 2017-03-30 15:25:19,145: Started XML-RPC server [http://hancheol:38854/]
[rospy.init][INFO] 2017-03-30 15:25:19,145: ROS Slave URI: [http://hancheol:38854/]
[rospy.impl.masterslave][INFO] 2017-03-30 15:25:19,145: _ready: http://hancheol:38854/
[rospy.registration][INFO] 2017-03-30 15:25:19,146: Registering with master node http://localhost:11311
[xmlrpc][INFO] 2017-03-30 15:25:19,147: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2017-03-30 15:25:19,246: registered with master
[rospy.rosout][INFO] 2017-03-30 15:25:19,247: initializing /rosout core topic
[rospy.rosout][INFO] 2017-03-30 15:25:19,250: connected to core topic /rosout
[rospy.simtime][INFO] 2017-03-30 15:25:19,251: initializing /clock core topic
[rospy.simtime][INFO] 2017-03-30 15:25:19,255: connected to core topic /clock
[rosout][INFO] 2017-03-30 15:26:59,769: /acrobot_control_node, u = -0.081298
[rosout][INFO] 2017-03-30 15:26:59,783: /acrobot_control_node, u = -0.081298
[rosout][INFO] 2017-03-30 15:26:59,794: /acrobot_control_node, u = -0.081290
[rosout][INFO] 2017-03-30 15:26:59,805: /acrobot_control_node, u = -0.081290
[rosout][INFO] 2017-03-30 15:26:59,817: /acrobot_control_node, u = -0.081282
[rosout][INFO] 2017-03-30 15:26:59,826: /acrobot_control_node, u = -0.081282
[rosout][INFO] 2017-03-30 15:26:59,836: /acrobot_control_node, u = -0.081275
[rosout][INFO] 2017-03-30 15:26:59,846: /acrobot_control_node, u = -0.081275
[rosout][INFO] 2017-03-30 15:26:59,857: /acrobot_control_node, u = -0.081268
[rosout][INFO] 2017-03-30 15:26:59,868: /acrobot_control_node, u = -0.081268
[rosout][INFO] 2017-03-30 15:26:59,878: /acrobot_control_node, u = -0.081263
[rosout][INFO] 2017-03-30 15:26:59,890: /acrobot_control_node, u = -0.081263
[rosout][INFO] 2017-03-30 15:26:59,900: /acrobot_control_node, u = -0.081258
[rosout][INFO] 2017-03-30 15:26:59,911: /acrobot_control_node, u = -0.081258
[rosout][INFO] 2017-03-30 15:26:59,922: /acrobot_control_node, u = -0.081254
[rosout][INFO] 2017-03-30 15:26:59,932: /acrobot_control_node, u = -0.081254
[rosout][INFO] 2017-03-30 15:26:59,941: /acrobot_control_node, u = -0.081251
[rosout][INFO] 2017-03-30 15:26:59,952: /acrobot_control_node, u = -0.081251
[rosout][INFO] 2017-03-30 15:26:59,963: /acrobot_control_node, u = -0.081248
[rosout][INFO] 2017-03-30 15:26:59,972: /acrobot_control_node, u = -0.081248
[rosout][INFO] 2017-03-30 15:26:59,987: /acrobot_control_node, u = -0.081247
[rosout][INFO] 2017-03-30 15:26:59,997: /acrobot_control_node, u = -0.081247
[rosout][INFO] 2017-03-30 15:27:00,007: /acrobot_control_node, u = -0.081246
[rosout][INFO] 2017-03-30 15:27:00,018: /acrobot_control_node, u = -0.081246
[rosout][INFO] 2017-03-30 15:27:00,029: /acrobot_control_node, u = -0.081246
[rosout][INFO] 2017-03-30 15:27:00,039: /acrobot_control_node, u = -0.081246
[rosout][INFO] 2017-03-30 15:27:00,050: /acrobot_control_node, u = -0.081247
[rosout][INFO] 2017-03-30 15:27:00,057: /acrobot_control_node, u = -0.081247
[rosout][INFO] 2017-03-30 15:27:00,069: /acrobot_control_node, u = -0.081249
[rosout][INFO] 2017-03-30 15:27:00,080: /acrobot_control_node, u = -0.081249
[rosout][INFO] 2017-03-30 15:27:00,090: /acrobot_control_node, u = -0.081252
[rosout][INFO] 2017-03-30 15:27:00,100: /acrobot_control_node, u = -0.081252
[rosout][INFO] 2017-03-30 15:27:00,110: /acrobot_control_node, u = -0.081255
[rosout][INFO] 2017-03-30 15:27:00,121: /acrobot_control_node, u = -0.081255
[rosout][INFO] 2017-03-30 15:27:00,130: /acrobot_control_node, u = -0.081260
[rosout][INFO] 2017-03-30 15:27:00,142: /acrobot_control_node, u = -0.081260
[rosout][INFO] 2017-03-30 15:27:00,153: /acrobot_control_node, u = -0.081265
[rosout][INFO] 2017-03-30 15:27:00,168: /acrobot_control_node, u = -0.081265
[rosout][INFO] 2017-03-30 15:27:00,174: /acrobot_control_node, u = -0.081271
[rosout][INFO] 2017-03-30 15:27:00,186: /acrobot_control_node, u = -0.081271
[rosout][INFO] 2017-03-30 15:27:00,195: /acrobot_control_node, u = -0.081278
[rosout][INFO] 2017-03-30 15:27:00,205: /acrobot_control_node, u = -0.081278
[rosout][INFO] 2017-03-30 15:27:00,215: /acrobot_control_node, u = -0.081286
[rosout][INFO] 2017-03-30 15:27:00,225: /acrobot_control_node, u = -0.081286
[rosout][INFO] 2017-03-30 15:27:00,234: /acrobot_control_node, u = -0.081294
[rosout][INFO] 2017-03-30 15:27:00,244: /acrobot_control_node, u = -0.081294
[rosout][INFO] 2017-03-30 15:27:00,254: /acrobot_control_node, u = -0.081303
[rosout][INFO] 2017-03-30 15:27:00,263: /acrobot_control_node, u = -0.081303
[rosout][INFO] 2017-03-30 15:27:00,275: /acrobot_control_node, u = -0.081312
[rosout][INFO] 2017-03-30 15:27:00,287: /acrobot_control_node, u = -0.081312
[rosout][INFO] 2017-03-30 15:27:00,297: /acrobot_control_node, u = -0.081322
[rosout][INFO] 2017-03-30 15:27:00,308: /acrobot_control_node, u = -0.081322
[rosout][INFO] 2017-03-30 15:27:00,319: /acrobot_control_node, u = -0.081333
[rosout][INFO] 2017-03-30 15:27:00,331: /acrobot_control_node, u = -0.081333
[rosout][INFO] 2017-03-30 15:27:00,341: /acrobot_control_node, u = -0.081344
[rosout][INFO] 2017-03-30 15:27:00,355: /acrobot_control_node, u = -0.081344
[rosout][INFO] 2017-03-30 15:27:00,364: /acrobot_control_node, u = -0.081355
[rosout][INFO] 2017-03-30 15:27:00,375: /acrobot_control_node, u = -0.081355
[rosout][INFO] 2017-03-30 15:27:00,386: /acrobot_control_node, u = -0.081367
[rosout][INFO] 2017-03-30 15:27:00,396: /acrobot_control_node, u = -0.081367
[rosout][INFO] 2017-03-30 15:27:00,406: /acrobot_control_node, u = -0.081379
[rosout][INFO] 2017-03-30 15:27:00,416: /acrobot_control_node, u = -0.081379
[rosout][INFO] 2017-03-30 15:27:00,429: /acrobot_control_node, u = -0.081391
[rosout][INFO] 2017-03-30 15:27:00,439: /acrobot_control_node, u = -0.081391
[rosout][INFO] 2017-03-30 15:27:00,452: /acrobot_control_node, u = -0.081404
[rosout][INFO] 2017-03-30 15:27:00,461: /acrobot_control_node, u = -0.081404
[rosout][INFO] 2017-03-30 15:27:00,471: /acrobot_control_node, u = -0.081418
[rosout][INFO] 2017-03-30 15:27:00,485: /acrobot_control_node, u = -0.081418
[rosout][INFO] 2017-03-30 15:27:00,492: /acrobot_control_node, u = -0.081418
[rosout][INFO] 2017-03-30 15:27:00,503: /acrobot_control_node, u = -0.081431
[rosout][INFO] 2017-03-30 15:27:00,513: /acrobot_control_node, u = -0.081445
[rosout][INFO] 2017-03-30 15:27:00,530: /acrobot_control_node, u = -0.081445
[rosout][INFO] 2017-03-30 15:27:00,540: /acrobot_control_node, u = -0.081460
[rosout][INFO] 2017-03-30 15:27:00,551: /acrobot_control_node, u = -0.081460
[rosout][INFO] 2017-03-30 15:27:00,564: /acrobot_control_node, u = -0.081474
[rosout][INFO] 2017-03-30 15:27:00,574: /acrobot_control_node, u = -0.081474
[rosout][INFO] 2017-03-30 15:27:00,584: /acrobot_control_node, u = -0.081488
[rosout][INFO] 2017-03-30 15:27:00,593: /acrobot_control_node, u = -0.081488
[rosout][INFO] 2017-03-30 15:27:00,603: /acrobot_control_node, u = -0.081502
[rosout][INFO] 2017-03-30 15:27:00,613: /acrobot_control_node, u = -0.081502
[rosout][INFO] 2017-03-30 15:27:00,624: /acrobot_control_node, u = -0.081515
[rosout][INFO] 2017-03-30 15:27:00,635: /acrobot_control_node, u = -0.081515
[rosout][INFO] 2017-03-30 15:27:00,644: /acrobot_control_node, u = -0.081529
[rosout][INFO] 2017-03-30 15:27:00,655: /acrobot_control_node, u = -0.081529
[rosout][INFO] 2017-03-30 15:27:00,666: /acrobot_control_node, u = -0.081541
[rosout][INFO] 2017-03-30 15:27:00,676: /acrobot_control_node, u = -0.081541
[rosout][INFO] 2017-03-30 15:27:00,688: /acrobot_control_node, u = -0.081554
[rosout][INFO] 2017-03-30 15:27:00,699: /acrobot_control_node, u = -0.081554
[rosout][INFO] 2017-03-30 15:27:00,708: /acrobot_control_node, u = -0.081566
[rosout][INFO] 2017-03-30 15:27:00,720: /acrobot_control_node, u = -0.081566
[rosout][INFO] 2017-03-30 15:27:00,731: /acrobot_control_node, u = -0.081578
[rosout][INFO] 2017-03-30 15:27:00,742: /acrobot_control_node, u = -0.081578
[rosout][INFO] 2017-03-30 15:27:00,752: /acrobot_control_node, u = -0.081578
[rosout][INFO] 2017-03-30 15:27:00,763: /acrobot_control_node, u = -0.081590
[rosout][INFO] 2017-03-30 15:27:00,775: /acrobot_control_node, u = -0.081603
[rosout][INFO] 2017-03-30 15:27:00,788: /acrobot_control_node, u = -0.081603
[rosout][INFO] 2017-03-30 15:27:00,796: /acrobot_control_node, u = -0.081615
[rosout][INFO] 2017-03-30 15:27:00,806: /acrobot_control_node, u = -0.081615
[rosout][INFO] 2017-03-30 15:27:00,816: /acrobot_control_node, u = -0.081626
[rosout][INFO] 2017-03-30 15:27:00,827: /acrobot_control_node, u = -0.081626
[rosout][INFO] 2017-03-30 15:27:00,837: /acrobot_control_node, u = -0.081637
[rosout][INFO] 2017-03-30 15:27:00,846: /acrobot_control_node, u = -0.081637
[rosout][INFO] 2017-03-30 15:27:00,858: /acrobot_control_node, u = -0.081648
[rosout][INFO] 2017-03-30 15:27:00,867: /acrobot_control_node, u = -0.081648
[rosout][INFO] 2017-03-30 15:27:00,877: /acrobot_control_node, u = -0.081658
[rosout][INFO] 2017-03-30 15:27:00,886: /acrobot_control_node, u = -0.081658
[rosout][INFO] 2017-03-30 15:27:00,898: /acrobot_control_node, u = -0.081667
[rosout][INFO] 2017-03-30 15:27:00,909: /acrobot_control_node, u = -0.081667
[rosout][INFO] 2017-03-30 15:27:00,918: /acrobot_control_node, u = -0.081676
[rosout][INFO] 2017-03-30 15:27:00,931: /acrobot_control_node, u = -0.081676
[rosout][INFO] 2017-03-30 15:27:00,941: /acrobot_control_node, u = -0.081684
[rosout][INFO] 2017-03-30 15:27:00,954: /acrobot_control_node, u = -0.081684
[rosout][INFO] 2017-03-30 15:27:00,964: /acrobot_control_node, u = -0.081691
[rosout][INFO] 2017-03-30 15:27:00,974: /acrobot_control_node, u = -0.081691
[rosout][INFO] 2017-03-30 15:27:00,985: /acrobot_control_node, u = -0.081697
[rosout][INFO] 2017-03-30 15:27:00,995: /acrobot_control_node, u = -0.081697
[rosout][INFO] 2017-03-30 15:27:01,007: /acrobot_control_node, u = -0.081703
[rosout][INFO] 2017-03-30 15:27:01,019: /acrobot_control_node, u = -0.081703
[rosout][INFO] 2017-03-30 15:27:01,030: /acrobot_control_node, u = -0.081708
[rosout][INFO] 2017-03-30 15:27:01,043: /acrobot_control_node, u = -0.081708
[rosout][INFO] 2017-03-30 15:27:01,053: /acrobot_control_node, u = -0.081713
[rosout][INFO] 2017-03-30 15:27:01,067: /acrobot_control_node, u = -0.081713
[rosout][INFO] 2017-03-30 15:27:01,078: /acrobot_control_node, u = -0.081716
[rosout][INFO] 2017-03-30 15:27:01,088: /acrobot_control_node, u = -0.081716
[rosout][INFO] 2017-03-30 15:27:01,098: /acrobot_control_node, u = -0.081720
[rosout][INFO] 2017-03-30 15:27:01,110: /acrobot_control_node, u = -0.081720
[rosout][INFO] 2017-03-30 15:27:01,122: /acrobot_control_node, u = -0.081722
[rosout][INFO] 2017-03-30 15:27:01,131: /acrobot_control_node, u = -0.081722
[rosout][INFO] 2017-03-30 15:27:01,142: /acrobot_control_node, u = -0.081724
[rosout][INFO] 2017-03-30 15:27:01,153: /acrobot_control_node, u = -0.081724
[rosout][INFO] 2017-03-30 15:27:01,163: /acrobot_control_node, u = -0.081725
[rosout][INFO] 2017-03-30 15:27:01,173: /acrobot_control_node, u = -0.081725
[rosout][INFO] 2017-03-30 15:27:01,184: /acrobot_control_node, u = -0.081726
[rosout][INFO] 2017-03-30 15:27:01,198: /acrobot_control_node, u = -0.081726
[rosout][INFO] 2017-03-30 15:27:01,207: /acrobot_control_node, u = -0.081725
[rosout][INFO] 2017-03-30 15:27:01,217: /acrobot_control_node, u = -0.081725
[rosout][INFO] 2017-03-30 15:27:01,229: /acrobot_control_node, u = -0.081725
[rosout][INFO] 2017-03-30 15:27:01,240: /acrobot_control_node, u = -0.081725
[rosout][INFO] 2017-03-30 15:27:01,250: /acrobot_control_node, u = -0.081723
[rosout][INFO] 2017-03-30 15:27:01,259: /acrobot_control_node, u = -0.081723
[rosout][INFO] 2017-03-30 15:27:01,271: /acrobot_control_node, u = -0.081720
[rosout][INFO] 2017-03-30 15:27:01,284: /acrobot_control_node, u = -0.081720
[rosout][INFO] 2017-03-30 15:27:01,293: /acrobot_control_node, u = -0.081720
[rosout][INFO] 2017-03-30 15:27:01,304: /acrobot_control_node, u = -0.081717
[rosout][INFO] 2017-03-30 15:27:01,315: /acrobot_control_node, u = -0.081713
[rosout][INFO] 2017-03-30 15:27:01,326: /acrobot_control_node, u = -0.081713
[rosout][INFO] 2017-03-30 15:27:01,340: /acrobot_control_node, u = -0.081709
[rosout][INFO] 2017-03-30 15:27:01,349: /acrobot_control_node, u = -0.081709
[rosout][INFO] 2017-03-30 15:27:01,360: /acrobot_control_node, u = -0.081704
[rosout][INFO] 2017-03-30 15:27:01,370: /acrobot_control_node, u = -0.081704
[rosout][INFO] 2017-03-30 15:27:01,378: /acrobot_control_node, u = -0.081698
[rosout][INFO] 2017-03-30 15:27:01,390: /acrobot_control_node, u = -0.081698
[rosout][INFO] 2017-03-30 15:27:01,403: /acrobot_control_node, u = -0.081691
[rosout][INFO] 2017-03-30 15:27:01,415: /acrobot_control_node, u = -0.081691
[rosout][INFO] 2017-03-30 15:27:01,421: /acrobot_control_node, u = -0.081685
[rosout][INFO] 2017-03-30 15:27:01,432: /acrobot_control_node, u = -0.081685
[rosout][INFO] 2017-03-30 15:27:01,441: /acrobot_control_node, u = -0.081677
[rosout][INFO] 2017-03-30 15:27:01,451: /acrobot_control_node, u = -0.081677
[rosout][INFO] 2017-03-30 15:27:01,462: /acrobot_control_node, u = -0.081669
[rosout][INFO] 2017-03-30 15:27:01,474: /acrobot_control_node, u = -0.081669
[rosout][INFO] 2017-03-30 15:27:01,484: /acrobot_control_node, u = -0.081661
[rosout][INFO] 2017-03-30 15:27:01,493: /acrobot_control_node, u = -0.081661
[rosout][INFO] 2017-03-30 15:27:01,504: /acrobot_control_node, u = -0.081652
[rosout][INFO] 2017-03-30 15:27:01,516: /acrobot_control_node, u = -0.081652
[rosout][INFO] 2017-03-30 15:27:01,525: /acrobot_control_node, u = -0.081643
[rosout][INFO] 2017-03-30 15:27:01,534: /acrobot_control_node, u = -0.081643
[rosout][INFO] 2017-03-30 15:27:01,550: /acrobot_control_node, u = -0.081634
[rosout][INFO] 2017-03-30 15:27:01,561: /acrobot_control_node, u = -0.081634
[rosout][INFO] 2017-03-30 15:27:01,569: /acrobot_control_node, u = -0.081624
[rosout][INFO] 2017-03-30 15:27:01,580: /acrobot_control_node, u = -0.081624
[rosout][INFO] 2017-03-30 15:27:01,591: /acrobot_control_node, u = -0.081614
[rosout][INFO] 2017-03-30 15:27:01,602: /acrobot_control_node, u = -0.081614
[rosout][INFO] 2017-03-30 15:27:01,612: /acrobot_control_node, u = -0.081603
[rosout][INFO] 2017-03-30 15:27:01,628: /acrobot_control_node, u = -0.081603
[rosout][INFO] 2017-03-30 15:27:01,640: /acrobot_control_node, u = -0.081593
[rosout][INFO] 2017-03-30 15:27:01,655: /acrobot_control_node, u = -0.081593
[rosout][INFO] 2017-03-30 15:27:01,665: /acrobot_control_node, u = -0.081582
[rosout][INFO] 2017-03-30 15:27:01,677: /acrobot_control_node, u = -0.081582
[rosout][INFO] 2017-03-30 15:27:01,690: /acrobot_control_node, u = -0.081571
[rosout][INFO] 2017-03-30 15:27:01,700: /acrobot_control_node, u = -0.081571
[rosout][INFO] 2017-03-30 15:27:01,714: /acrobot_control_node, u = -0.081560
[rosout][INFO] 2017-03-30 15:27:01,726: /acrobot_control_node, u = -0.081560
[rosout][INFO] 2017-03-30 15:27:01,736: /acrobot_control_node, u = -0.081548
[rosout][INFO] 2017-03-30 15:27:01,747: /acrobot_control_node, u = -0.081548
[rosout][INFO] 2017-03-30 15:27:01,759: /acrobot_control_node, u = -0.081537
[rosout][INFO] 2017-03-30 15:27:01,770: /acrobot_control_node, u = -0.081537
[rosout][INFO] 2017-03-30 15:27:01,781: /acrobot_control_node, u = -0.081525
[rosout][INFO] 2017-03-30 15:27:01,794: /acrobot_control_node, u = -0.081525
[rosout][INFO] 2017-03-30 15:27:01,805: /acrobot_control_node, u = -0.081513
[rosout][INFO] 2017-03-30 15:27:01,815: /acrobot_control_node, u = -0.081513
[rosout][INFO] 2017-03-30 15:27:01,829: /acrobot_control_node, u = -0.081502
[rosout][INFO] 2017-03-30 15:27:01,838: /acrobot_control_node, u = -0.081502
[rosout][INFO] 2017-03-30 15:27:01,849: /acrobot_control_node, u = -0.081490
[rosout][INFO] 2017-03-30 15:27:01,860: /acrobot_control_node, u = -0.081490
[rosout][INFO] 2017-03-30 15:27:01,872: /acrobot_control_node, u = -0.081479
[rosout][INFO] 2017-03-30 15:27:01,883: /acrobot_control_node, u = -0.081479
[rosout][INFO] 2017-03-30 15:27:01,895: /acrobot_control_node, u = -0.081468
[rosout][INFO] 2017-03-30 15:27:01,904: /acrobot_control_node, u = -0.081468
[rosout][INFO] 2017-03-30 15:27:01,915: /acrobot_control_node, u = -0.081457
[rosout][INFO] 2017-03-30 15:27:01,923: /acrobot_control_node, u = -0.081457
[rosout][INFO] 2017-03-30 15:27:01,936: /acrobot_control_node, u = -0.081446
[rosout][INFO] 2017-03-30 15:27:01,945: /acrobot_control_node, u = -0.081446
[rosout][INFO] 2017-03-30 15:27:01,955: /acrobot_control_node, u = -0.081436
[rosout][INFO] 2017-03-30 15:27:01,964: /acrobot_control_node, u = -0.081436
[rosout][INFO] 2017-03-30 15:27:01,974: /acrobot_control_node, u = -0.081426
[rosout][INFO] 2017-03-30 15:27:01,985: /acrobot_control_node, u = -0.081426
[rosout][INFO] 2017-03-30 15:27:01,995: /acrobot_control_node, u = -0.081416
[rosout][INFO] 2017-03-30 15:27:02,004: /acrobot_control_node, u = -0.081416
[rosout][INFO] 2017-03-30 15:27:02,014: /acrobot_control_node, u = -0.081407
[rosout][INFO] 2017-03-30 15:27:02,024: /acrobot_control_node, u = -0.081407
[rosout][INFO] 2017-03-30 15:27:02,035: /acrobot_control_node, u = -0.081399
[rosout][INFO] 2017-03-30 15:27:02,046: /acrobot_control_node, u = -0.081399
[rosout][INFO] 2017-03-30 15:27:02,055: /acrobot_control_node, u = -0.081391
[rosout][INFO] 2017-03-30 15:27:02,066: /acrobot_control_node, u = -0.081391
[rosout][INFO] 2017-03-30 15:27:02,077: /acrobot_control_node, u = -0.081383
[rosout][INFO] 2017-03-30 15:27:02,087: /acrobot_control_node, u = -0.081383
[rosout][INFO] 2017-03-30 15:27:02,096: /acrobot_control_node, u = -0.081376
[rosout][INFO] 2017-03-30 15:27:02,108: /acrobot_control_node, u = -0.081376
[rosout][INFO] 2017-03-30 15:27:02,118: /acrobot_control_node, u = -0.081369
[rosout][INFO] 2017-03-30 15:27:02,128: /acrobot_control_node, u = -0.081369
[rosout][INFO] 2017-03-30 15:27:02,140: /acrobot_control_node, u = -0.081363
[rosout][INFO] 2017-03-30 15:27:02,151: /acrobot_control_node, u = -0.081363
[rosout][INFO] 2017-03-30 15:27:02,160: /acrobot_control_node, u = -0.081356
[rosout][INFO] 2017-03-30 15:27:02,170: /acrobot_control_node, u = -0.081356
[rosout][INFO] 2017-03-30 15:27:02,182: /acrobot_control_node, u = -0.081351
[rosout][INFO] 2017-03-30 15:27:02,192: /acrobot_control_node, u = -0.081351
[rosout][INFO] 2017-03-30 15:27:02,202: /acrobot_control_node, u = -0.081346
[rosout][INFO] 2017-03-30 15:27:02,213: /acrobot_control_node, u = -0.081346
[rosout][INFO] 2017-03-30 15:27:02,224: /acrobot_control_node, u = -0.081341
[rosout][INFO] 2017-03-30 15:27:02,233: /acrobot_control_node, u = -0.081341
[rosout][INFO] 2017-03-30 15:27:02,243: /acrobot_control_node, u = -0.081337
[rosout][INFO] 2017-03-30 15:27:02,255: /acrobot_control_node, u = -0.081337
[rosout][INFO] 2017-03-30 15:27:02,267: /acrobot_control_node, u = -0.081334
[rosout][INFO] 2017-03-30 15:27:02,277: /acrobot_control_node, u = -0.081334
[rosout][INFO] 2017-03-30 15:27:02,288: /acrobot_control_node, u = -0.081331
[rosout][INFO] 2017-03-30 15:27:02,299: /acrobot_control_node, u = -0.081331
[rosout][INFO] 2017-03-30 15:27:02,308: /acrobot_control_node, u = -0.081329
[rosout][INFO] 2017-03-30 15:27:02,322: /acrobot_control_node, u = -0.081329
[rosout][INFO] 2017-03-30 15:27:02,332: /acrobot_control_node, u = -0.081327
[rosout][INFO] 2017-03-30 15:27:02,342: /acrobot_control_node, u = -0.081327
[rosout][INFO] 2017-03-30 15:27:02,353: /acrobot_control_node, u = -0.081326
[rosout][INFO] 2017-03-30 15:27:02,361: /acrobot_control_node, u = -0.081326
[rosout][INFO] 2017-03-30 15:27:02,375: /acrobot_control_node, u = -0.081326
[rosout][INFO] 2017-03-30 15:27:02,382: /acrobot_control_node, u = -0.081326
[rosout][INFO] 2017-03-30 15:27:02,396: /acrobot_control_node, u = -0.081327
[rosout][INFO] 2017-03-30 15:27:02,406: /acrobot_control_node, u = -0.081327
[rosout][INFO] 2017-03-30 15:27:02,416: /acrobot_control_node, u = -0.081328
[rosout][INFO] 2017-03-30 15:27:02,427: /acrobot_control_node, u = -0.081328
[rosout][INFO] 2017-03-30 15:27:02,436: /acrobot_control_node, u = -0.081329
[rosout][INFO] 2017-03-30 15:27:02,449: /acrobot_control_node, u = -0.081329
[rosout][INFO] 2017-03-30 15:27:02,458: /acrobot_control_node, u = -0.081332
[rosout][INFO] 2017-03-30 15:27:02,469: /acrobot_control_node, u = -0.081332
[rosout][INFO] 2017-03-30 15:27:02,478: /acrobot_control_node, u = -0.081334
[rosout][INFO] 2017-03-30 15:27:02,489: /acrobot_control_node, u = -0.081334
[rosout][INFO] 2017-03-30 15:27:02,499: /acrobot_control_node, u = -0.081338
[rosout][INFO] 2017-03-30 15:27:02,512: /acrobot_control_node, u = -0.081338
[rosout][INFO] 2017-03-30 15:27:02,521: /acrobot_control_node, u = -0.081342
[rosout][INFO] 2017-03-30 15:27:02,534: /acrobot_control_node, u = -0.081342
[rosout][INFO] 2017-03-30 15:27:02,543: /acrobot_control_node, u = -0.081346
[rosout][INFO] 2017-03-30 15:27:02,555: /acrobot_control_node, u = -0.081346
[rosout][INFO] 2017-03-30 15:27:02,567: /acrobot_control_node, u = -0.081351
[rosout][INFO] 2017-03-30 15:27:02,578: /acrobot_control_node, u = -0.081351
[rosout][INFO] 2017-03-30 15:27:02,589: /acrobot_control_node, u = -0.081356
[rosout][INFO] 2017-03-30 15:27:02,600: /acrobot_control_node, u = -0.081356
[rosout][INFO] 2017-03-30 15:27:02,610: /acrobot_control_node, u = -0.081362
[rosout][INFO] 2017-03-30 15:27:02,621: /acrobot_control_node, u = -0.081362
[rosout][INFO] 2017-03-30 15:27:02,632: /acrobot_control_node, u = -0.081368
[rosout][INFO] 2017-03-30 15:27:02,645: /acrobot_control_node, u = -0.081368
[rosout][INFO] 2017-03-30 15:27:02,655: /acrobot_control_node, u = -0.081374
[rosout][INFO] 2017-03-30 15:27:02,666: /acrobot_control_node, u = -0.081374
[rosout][INFO] 2017-03-30 15:27:02,680: /acrobot_control_node, u = -0.081381
[rosout][INFO] 2017-03-30 15:27:02,690: /acrobot_control_node, u = -0.081381
